Date,OpenPositions,CumPortfolio,CumSPY
2016-08-17,280,10680.650491578954,11974.665496819476
2016-08-18,347,10747.622740504632,12001.535424435184
2016-08-19,348,10757.705623627919,11983.987716604515
2016-08-22,348,10749.830815898826,11983.43935073481
2016-08-23,347,10804.703686197172,12007.567449001972
2016-08-24,356,10699.97989003439,11946.150471594648
2016-08-25,354,10669.152116364447,11937.924983549023
2016-08-26,360,10623.223433086378,11915.441982890985
2016-08-29,354,10658.961220205663,11974.161000219345
2016-08-30,342,10662.251032632914,11954.37595964027
2016-08-31,341,10622.649372388954,11920.37727571836
2016-09-01,340,10666.528929803875,11920.925641588065
2016-09-02,342,10734.828415524844,11974.665496819476
2016-09-06,328,10739.31167163635,12010.9015134898
2016-09-07,326,10751.758849475253,12009.760912480808
2016-09-08,315,10785.73647234552,11982.342618995392
2016-09-09,310,10555.618520930444,11695.547269137967
2016-09-12,276,10666.208438739475,11863.347225268699
2016-09-13,284,10499.402673114158,11692.805439789427
2016-09-14,288,10475.811547372927,11688.41851283176
2016-09-15,221,10577.331031560165,11805.220443079623
