Date,OpenPositions,CumPortfolio,CumSPY
2015-12-08,283,13701.724607976677,15681.518526937942
2015-12-09,290,13683.176766423543,15559.596878078351
2015-12-10,299,13725.406860077053,15599.75752064863
2015-12-11,306,13383.318430115381,15297.416079411987
2015-12-14,296,13260.47242205234,15374.766992498297
2015-12-15,260,13421.466552393222,15536.167310752444
2015-12-16,262,13582.12834805658,15763.431082821853
2015-12-17,273,13291.784101386345,15523.22497537319
2015-12-18,280,13116.25273633433,15156.535576267333
2015-12-21,269,13239.963628089257,15281.50337197848
2015-12-22,270,13419.733555089519,15420.171251041904
2015-12-23,274,13704.612893553649,15611.123740243995
2015-12-24,285,13713.551052977315,15585.360309161173
2015-12-28,279,13629.16046984586,15549.746154429038
2015-12-29,280,13712.035776300536,15715.69296052133
2015-12-30,294,13574.01450694934,15604.304008486777
2015-12-31,293,13538.460355096771,15448.207926043797
2016-01-04,270,13390.513925330431,15232.189133894068
2016-01-05,267,13395.059814132792,15258.013184814732
2016-01-06,272,13128.287830409907,15065.54519966659
2016-01-07,283,12744.461782661083,14704.099416534062
2016-01-08,291,12593.810790047475,14542.92642267182
2016-01-11,283,12509.009643176512,14557.096309767372
2016-01-12,245,12535.934414192307,14674.607865423959
2016-01-13,241,12174.708127464646,14308.554974615445
2016-01-14,251,12349.046665904845,14543.456846252939
2016-01-15,261,12071.069603581222,14231.264681366978
2016-01-19,262,11975.216752855464,14250.208380692582
2016-01-20,307,11951.652372093615,14067.591119193756
2016-01-21,327,12082.62735180491,14146.39690838827
2016-01-22,345,12337.653788949996,14436.61438205653
2016-01-25,339,12083.320054012205,14218.382965825564
2016-01-26,351,12328.389996482683,14412.366446919754
2016-01-27,365,12200.73421933795,14255.51261650375
2016-01-28,375,12301.74350958648,14329.771917860122
2016-01-29,392,12680.417888300417,14679.154353262105
2016-02-01,409,12648.96460453687,14673.789497613094
2016-02-02,427,12330.16254013947,14409.335455027658
2016-02-03,434,12431.992100916004,14495.718723952416
2016-02-04,441,12523.640524407916,14518.451163143138
2016-02-05,453,12267.766133514417,14241.873152989316
2016-02-08,428,12046.020204168855,14050.162915814199
2016-02-09,436,11978.746299490365,14050.920663787225
2016-02-10,455,11937.063997769348,14038.796696218838
2016-02-11,473,11741.225593793268,13856.179434720012
2016-02-12,486,12036.034659001227,14141.850420550123
2016-02-16,490,12336.420165219055,14380.54103205274
2016-02-17,492,12589.47938317054,14615.442903690233
2016-02-18,510,12513.58674461561,14555.580813821323
2016-02-19,529,12471.512574572545,14548.761082064106
2016-02-22,566,12679.337305418465,14759.415018564825
2016-02-23,604,12520.6821470119,14573.009017200877
2016-02-24,618,12616.56719137326,14639.690838827006
2016-02-25,631,12745.062276370812,14817.003864514661
2016-02-26,636,12764.844484234804,14782.844585890733
2016-02-29,616,12670.456519075165,14666.969765855878
2016-03-01,618,12955.900564220065,15011.745093581876
2016-03-02,630,13060.082042015823,15079.184663181026
2016-03-03,636,13144.156292695152,15137.910131090399
2016-03-04,655,13197.095455683266,15187.542623323483
2016-03-07,639,13293.541346270495,15199.66659089187
2016-03-08,663,13054.190214852928,15033.719784799576
2016-03-09,679,13126.341285563884,15107.979086155945
2016-03-10,693,13100.861712094335,15120.10305372433
2016-03-11,700,13358.560782859395,15364.097901038114
2016-03-14,691,13334.429937044672,15344.396453739486
2016-03-15,687,13252.680667010944,15319.390770629689
2016-03-16,670,13355.341541171165,15408.047283473516
2016-03-17,676,13500.065744400956,15505.796771993633
2016-03-18,681,13603.652908191261,15486.85307266803
2016-03-21,618,13596.313468606962,15508.82776388573
2016-03-22,608,13566.692838272877,15500.492536182466
2016-03-23,607,13379.034031472193,15398.135939986361
2016-03-24,614,13399.519391185746,15391.376828066985
2016-03-28,594,13410.918658599192,15400.469803743275
2016-03-29,593,13587.039241074279,15542.987042509661
2016-03-30,567,13654.007076661734,15611.123740243995
2016-03-31,577,13637.804558119326,15573.236341592787
2016-04-01,601,13667.216073951091,15679.321057816169
2016-04-04,557,13584.816129590106,15628.551943623552
2016-04-05,567,13444.497636048618,15472.395241342729
2016-04-06,554,13585.256577161656,15641.43365916496
2016-04-07,562,13400.84789076945,15454.269909827992
2016-04-08,565,13476.58637259028,15495.885428506479
2016-04-11,514,13471.723203965794,15459.581723118892
2016-04-12,506,13620.67779984817,15603.546260513753
2016-04-13,484,13827.343023849979,15761.218458740623
2016-04-14,491,13803.860076674093,15761.915586875806
2016-04-15,495,13817.434906385475,15744.48738349625
2016-04-18,476,13901.719301400031,15855.057967719937
2016-04-19,460,14024.933546327267,15905.129953777376
2016-04-20,420,14076.41649351796,15920.284913237856
2016-04-21,426,13987.618470804558,15834.659392286125
2016-04-22,431,14038.347271307015,15834.659392286125
2016-04-25,374,13952.178743162358,15807.380465257256
2016-04-26,373,14046.358554539574,15830.810032583162
2016-04-27,384,14110.890451322093,15863.453815261044
2016-04-28,393,13860.771688949866,15719.292263393194
2016-04-29,403,13772.749891969852,15634.674547245586
2016-05-02,389,13850.606400498198,15758.884594983709
2016-05-03,381,13696.512406024665,15621.671592028491
2016-05-04,379,13642.465565019013,15534.591194968552
2016-05-05,392,13594.570766482253,15531.560203076458
2016-05-06,409,13642.152085127937,15588.39130105327
2016-05-09,359,13655.79860853203,15601.212396756839
2016-05-10,367,13823.732259279353,15795.256497688868
2016-05-11,370,13692.562615377885,15647.495642949156
2016-05-12,378,13652.718949474589,15652.0421307873
2016-05-13,384,13520.080401990223,15515.647495642948
2016-05-16,385,13651.726752839204,15668.712586193831
2016-05-17,388,13573.082304478565,15522.527847238009
2016-05-18,396,13572.401877476648,15527.013715238312
2016-05-19,406,13437.173112591345,15473.213609153596
2016-05-20,416,13525.06728181021,15570.963097673713
2016-05-23,399,13530.079738602695,15549.746154429038
2016-05-24,387,13712.885466969861,15751.307115253469
2016-05-25,397,13849.301245119028,15858.149579449877
2016-05-26,407,13856.714132086265,15862.69606728802
2016-05-27,413,13933.08998981076,15930.893384860196
2016-05-31,358,13943.115062161422,15900.58346593923
2016-06-01,366,13966.56282225893,15933.166628779269
2016-06-02,426,14062.201637527156,15981.662499052816
2016-06-03,456,13984.904744486268,15933.924376752293
2016-06-06,430,14120.671414507591,16015.003409865878
2016-06-07,448,14172.672177875507,16040.009092975677
2016-06-08,455,14218.742158136874,16092.293703114345
2016-06-09,459,14189.64818944867,16070.319011896643
2016-06-10,463,14022.932027088576,15918.011669318783
2016-06-13,453,13951.803541538826,15795.195877851027
2016-06-14,478,13914.875947873072,15764.188830794876
2016-06-15,479,13911.804873464564,15742.214139577178
2016-06-16,484,13936.626766968702,15789.194513904677
2016-06-17,488,13895.812673637958,15649.011138895203
2016-06-20,463,14031.129569830939,15749.791619307418
2016-06-21,467,14064.663369561336,15794.498749715844
2016-06-22,466,14016.986669347045,15768.735318633022
2016-06-23,476,14247.397266862643,15974.085019322572
2016-06-24,480,13712.698891865713,15392.134576040009
2016-06-27,460,13349.02673705776,15124.649541562476
2016-06-28,457,13556.791187501369,15397.416079411987
2016-06-29,462,13797.367987359201,15659.61961051754
2016-06-30,470,13994.678684948087,15872.925664923847
2016-07-01,475,14050.488520944811,15906.706069561265
2016-07-05,433,13908.39223768222,15792.22550579677
2016-07-06,419,13976.609845124562,15886.944002424794
2016-07-07,441,13993.04614007307,15876.79017958627
2016-07-08,449,14247.525028459291,16113.510646359022
2016-07-11,428,14316.620383887463,16170.341744335834
2016-07-12,428,14503.441779492126,16287.79268015458
2016-07-13,422,14481.233544124923,16285.519436235507
2016-07-14,426,14553.396545647749,16376.44919299841
2016-07-15,429,14537.337764237574,16354.474501780709
2016-07-18,400,14574.58410997593,16398.36326437827
2016-07-19,395,14541.523052158327,16381.753428809578
2016-07-20,394,14659.268099937099,16449.57187239524
2016-07-21,401,14576.014810781347,16387.436538607257
2016-07-22,411,14641.963484673417,16461.31696597712
2016-07-25,394,14609.757789317446,16416.609835568688
2016-07-26,396,14669.758497010265,16424.187315298932
2016-07-27,402,14647.020418364618,16406.759111919375
2016-07-28,409,14670.446689240722,16425.70281124498
2016-07-29,414,14665.965774439514,16452.223990300827
2016-08-01,356,14605.996605127993,16438.58452678639
2016-08-02,341,14516.977268263989,16333.196938698191
2016-08-03,340,14669.822180481222,16380.995680836555
2016-08-04,352,14616.299614434825,16398.401151776918
2016-08-05,360,14729.517262113579,16532.54527544139
2016-08-08,327,14690.724963325425,16522.694551792076
2016-08-09,330,14594.59314526554,16532.54527544139
2016-08-10,328,14494.38134081868,16491.626884898084
2016-08-11,337,14594.434389300095,16568.159430173524
2016-08-12,341,14579.311515435245,16553.762218686064
2016-08-15,306,14699.788683780269,16601.50034098659
2016-08-16,310,14615.595781007867,16515.874820034856
2016-08-17,313,14598.43549555295,16546.94248692885
2016-08-18,320,14684.573631386218,16584.072137607032
2016-08-19,328,14723.128019016156,16559.824202470256
2016-08-22,307,14702.684720570489,16559.066454497235
2016-08-23,311,14783.623849319643,16592.407365310297
2016-08-24,308,14631.077019629922,16507.539592331592
2016-08-25,311,14591.316588292908,16496.173372736226
2016-08-26,314,14540.763365096112,16465.105705842234
2016-08-29,291,14578.705889756186,16546.245358793665
2016-08-30,289,14582.635084094407,16518.905811926954
2016-08-31,291,14550.81873329016,16471.925437599453
2016-09-01,304,14607.686187465457,16472.683185572478
2016-09-02,327,14709.664406294809,16546.94248692885
2016-09-06,295,14743.414767108925,16597.014472986284
2016-09-07,291,14750.720658914695,16595.438357202394
2016-09-08,301,14758.82294681841,16557.550958551186
2016-09-09,306,14420.411623213375,16161.248768659543
2016-09-12,293,14577.548745901911,16393.11964840494
2016-09-13,330,14368.81849084541,16157.460028794421
2016-09-14,345,14337.778159391126,16151.39804501023
2016-09-15,354,14479.835663289216,16312.798363264377
2016-09-16,365,14442.022065064097,16168.06850041676
2016-09-19,363,14481.598434560083,16171.099492308858
2016-09-20,365,14412.459990088382,16171.85724028188
2016-09-21,369,14573.240834640892,16353.716753807683
2016-09-22,375,14720.002488201379,16456.770478138973
2016-09-23,382,14672.410514331303,16366.598469349095
2016-09-26,366,14557.555893654131,16233.992574069864
2016-09-27,376,14620.61128816206,16334.773054482079
2016-09-28,374,14706.779415890831,16415.852087595664
2016-09-29,385,14574.066838124088,16267.333484882929
2016-09-30,389,14695.278219794776,16390.088656512846
2016-10-03,374,14626.469549940637,16350.685761915587
2016-10-04,376,14534.351814410504,16267.333484882929
2016-10-05,376,14602.12408442647,16339.319542320223
2016-10-06,381,14621.235039685087,16350.685761915587
2016-10-07,384,14556.794892611098,16294.612411911798
2016-10-10,367,14651.378920994186,16379.480184890504
2016-10-11,364,14456.628520483702,16172.614988254907
2016-10-12,385,14442.291869161721,16193.831931499584
2016-10-13,392,14402.665758082765,16140.78957338789
2016-10-14,407,14400.196436564445,16149.124801091157
2016-10-17,388,14384.89134881766,16093.051451087367
2016-10-18,383,14477.557579917426,16193.831931499584
2016-10-19,390,14511.42701592553,16237.023565961961
2016-10-20,400,14482.39378367129,16206.713647040993
2016-10-21,405,14479.996371904364,16214.291126771233
2016-10-24,389,14543.538750343572,16283.246192316434
2016-10-25,398,14491.922659455005,16228.688338258695
2016-10-26,403,14472.286357638945,16196.105175418656
2016-10-27,418,14405.449373733762,16152.913540956277
2016-10-28,422,14351.20928614628,16105.175418655755
2016-10-31,405,14334.003127038928,16105.933166628782
2016-11-01,398,14244.771020351744,15989.239978783056
2016-11-02,401,14119.31004968242,15893.005986208987
2016-11-03,428,14019.693598880698,15820.262180798667
2016-11-04,432,14002.723088177187,15802.83397741911
2016-11-07,417,14236.984130585051,16151.39804501023
2016-11-08,425,14205.263112592778,16224.14185042055
2016-11-09,436,14512.859117740227,16396.090020459196
2016-11-10,447,14612.288961117023,16437.069030840343
2016-11-11,466,14654.92515619571,16399.18163218913
2016-11-14,406,14733.287653967902,16412.063347730546
2016-11-15,408,14819.445531427908,16540.122755171633
2016-11-16,413,14800.194065057605,16509.05508827764
2016-11-17,419,14829.479692975556,16593.922861256346
2016-11-18,432,14831.64561941003,16556.793210578162
2016-11-21,417,15004.28133200903,16681.821626127152
2016-11-22,420,15057.210953018419,16714.40478896719
2016-11-23,423,15084.61093221036,16723.497764643478
2016-11-25,437,15134.361412291351,16785.633098431463
2016-11-28,410,15054.070388290693,16706.827309236945
2016-11-29,414,15048.890405945525,16739.410472076986
2016-11-30,401,15057.09096253058,16699.249829506705
2016-12-01,409,15009.140235962033,16637.87224369175
2016-12-02,425,15050.694001372925,16646.207471395013
2016-12-05,412,15222.627168505138,16746.230203834206
2016-12-06,414,15334.110041833888,16799.272561945898
2016-12-07,416,15552.297973971734,17019.019474122906
2016-12-08,427,15647.438014832476,17060.695612639236
2016-12-09,432,15726.427307200202,17163.749336970523
2016-12-12,403,15653.77422345934,17144.047889671896
2016-12-13,439,15687.654597977753,17258.467833598545
2016-12-14,446,15546.910446500617,17116.01121467
2016-12-15,454,15587.370523745076,17186.48177616125
2016-12-16,470,15639.207365756245,17052.360384935968
2016-12-19,456,15661.788423441698,17089.490035614155
2016-12-20,458,15742.819378481936,17155.414109267258
2016-12-21,455,15695.571656493736,17107.675986966737
2016-12-22,475,15636.67471123385,17078.12381601879
2016-12-23,476,15679.619097579916,17103.12949912859
2016-12-27,438,15728.909682909492,17145.563385617945
2016-12-28,439,15581.450999525328,17003.864514662422
2016-12-29,442,15609.616362718321,17000.075774797304
2016-12-30,448,15543.431351974781,16937.94044100932
2017-01-03,441,15705.47955255037,17067.515344396455
2017-01-04,444,15848.920858411659,17169.053572781693
2017-01-05,455,15841.803482189365,17155.414109267258
2017-01-06,460,15892.68453567565,17216.79169508222
2017-01-09,423,15824.27926360292,17159.960597105404
2017-01-10,422,15824.765049213143,17159.960597105404
2017-01-11,424,15870.608684401841,17208.45646737895
2017-01-12,429,15802.613493586752,17165.26483291657
2017-01-13,437,15845.489116307703,17204.667727513828
2017-01-17,394,15799.310436155123,17144.047889671896
2017-01-18,391,15810.408936015863,17181.935288323104
2017-01-19,402,15709.75814518968,17118.284458589074
2017-01-20,409,15756.972483817164,17181.17754035008
2017-01-23,393,15715.17687626474,17136.470409941652
2017-01-24,398,15829.072835646453,17246.343866030158
2017-01-25,436,15933.08909694431,17395.62021671592
2017-01-26,444,15874.653322880335,17377.43426536334
2017-01-27,451,15833.806773437096,17350.15533833447
2017-01-30,435,15696.543263445266,17242.555126165036
2017-01-31,425,15785.51575740232,17241.039630218987
2017-02-01,419,15783.88941597317,17247.859361976207
2017-02-02,430,15784.109428301665,17259.225581571573
2017-02-03,433,15913.038070943376,17378.192013336364
2017-02-06,430,15877.029555355975,17347.12434644237
2017-02-07,452,15860.982309063871,17347.882094415396
2017-02-08,457,15876.746954658325,17370.614533606124
2017-02-09,466,15977.061935124344,17473.66825793741
2017-02-10,503,16051.883448742286,17542.62332348261
2017-02-13,444,16118.444859435065,17638.099568083657
2017-02-14,432,16188.597706826526,17708.570129574902
2017-02-15,428,16265.891205140373,17801.01538228385
2017-02-16,439,16225.637626280733,17785.86042282337
2017-02-17,448,16290.887847871374,17813.897097825266
2017-02-21,429,16374.858519442603,17919.98181404865
2017-02-22,443,16322.933069427949,17904.069106615138
2017-02-23,453,16316.352218846363,17916.193074183528
2017-02-24,461,16320.42406778148,17938.92551337425
2017-02-27,457,16372.20522210187,17966.962188376147
2017-02-28,513,16268.522930541913,17918.4663181026
2017-03-01,476,16469.86548083214,18169.2808971736
2017-03-02,485,16360.650604407676,18054.860953246953
2017-03-03,502,16352.067191995096,18066.227172842315
2017-03-06,489,16271.97451229043,18012.4270667576
2017-03-07,498,16190.654395101541,17958.626960672882
2017-03-08,506,16132.423690647787,17925.286049859817
2017-03-09,519,16146.1885501927,17948.018489050544
2017-03-10,527,16212.386337381991,18010.911570811546
2017-03-13,501,16214.292094166278,18020.00454648784
2017-03-14,522,16130.710383456932,17951.04948094264
2017-03-15,522,16325.46536585919,18106.387815412592
2017-03-16,530,16305.288579133401,18070.773660680457
2017-03-17,615,16279.48887136709,17960.90020459195
2017-03-20,600,16251.715791469616,17941.198757293325
2017-03-21,598,16018.439093314171,17710.843373493975
2017-03-22,594,16032.522060102117,17752.519512010305
2017-03-23,606,16056.553635282196,17733.5758126847
2017-03-24,631,16059.455092093229,17720.69409714329
2017-03-27,579,16074.371671756371,17702.50814579071
2017-03-28,576,16157.43189616983,17831.32530120482
2017-03-29,578,16221.005291936535,17847.99575661135
2017-03-30,586,16269.452946580117,17904.826854588162
2017-03-31,593,16272.733435579192,17863.150716071836
2017-04-03,584,16184.76350456681,17832.083049177843
2017-04-04,613,16157.769388045414,17843.449268773205
2017-04-05,651,16071.698635127555,17790.406910661513
2017-04-06,678,16155.662107909953,17840.418276881108
2017-04-07,681,16154.119423967868,17822.23232552853
2017-04-10,643,16179.704182985688,17832.840797150868
2017-04-11,613,16201.380862871665,17811.623853906192
2017-04-12,605,16101.727416764292,17733.5758126847
2017-04-13,609,15983.044243244247,17618.398120785027
2017-04-17,591,16113.750895437643,17774.494203228005
2017-04-18,588,16075.329469631108,17721.451845116313
2017-04-19,581,16062.13281654745,17688.868682276276
2017-04-20,585,16204.712534940618,17832.840797150868
2017-04-21,589,16127.026930409882,17776.009699174057
2017-04-24,570,16279.128047762346,17971.50867621429
2017-04-25,566,16372.180612862,18076.077896491628
2017-04-26,569,16390.760367435134,18064.711676896266
2017-04-27,573,16384.91741041937,18079.866636356746
2017-04-28,581,16314.240840929595,18040.463741759493
2017-05-01,507,16318.321297952281,18085.92862014094
2017-05-02,510,16292.739660773714,18092.74835189816
2017-05-03,650,16254.190496012123,18070.773660680457
2017-05-04,657,16225.687902082109,18091.990603925133
2017-05-05,664,16333.598683982475,18163.218913389406
2017-05-08,635,16310.633588519288,18160.187921497312
2017-05-09,676,16311.644837630462,18143.517466090776
2017-05-10,673,16374.821677601749,18176.100628930817
2017-05-11,680,16315.668939817055,18138.970978252633
2017-05-12,687,16257.27133255091,18108.661059331665
2017-05-15,654,16354.963287017275,18208.683791770858
2017-05-16,583,16329.947164117957,18192.013336364325
2017-05-17,593,16030.030048985584,17869.212699856027
2017-05-18,609,16069.99355758751,17941.198757293325
2017-05-19,620,16206.45280434567,18057.891945139047
2017-05-22,592,16297.769432924793,18149.579449874975
2017-05-23,583,16302.065052755672,18189.740092445256
2017-05-24,582,16330.272208156604,18232.173978934607
2017-05-25,607,16355.086493877367,18319.314995832385
2017-05-26,615,16361.582577668141,18315.526255967266
2017-05-30,600,16316.411831787416,18299.613548533758
2017-05-31,600,16320.277254946814,18295.067060695612
2017-06-01,607,16452.656423286866,18440.554671516253
2017-06-02,619,16477.16945884344,18501.93225733121
2017-06-05,507,16425.568374236835,18488.292793816778
2017-06-06,513,16364.480129588954,18429.188451920894
2017-06-07,518,16330.93750700375,18463.287110706977
2017-06-08,526,16325.394408760392,18472.38008638327
2017-06-09,533,16409.594150306675,18444.343411381375
2017-06-12,523,16420.40633137925,18440.554671516253
2017-06-13,565,16512.49766357132,18530.726680306132
2017-06-14,585,16467.399427637287,18507.236493142384
2017-06-15,629,16392.506989225712,18471.622338410245
2017-06-16,714,16385.16482460592,18385.996817458512
2017-06-19,710,16461.433637284652,18539.061908009397
2017-06-20,723,16321.010693858672,18414.033492460407
2017-06-21,727,16284.086893920034,18409.487004622264
2017-06-22,731,16318.401717521367,18401.151776919
2017-06-23,739,16381.910133854875,18423.126468136696
2017-06-26,727,16438.812014239087,18435.250435705086
2017-06-27,735,16331.94119438708,18286.731832992347
2017-06-28,734,16486.326425877745,18450.405395165566
2017-06-29,748,16388.193311586845,18288.247328938392
2017-06-30,766,16415.460020763814,18322.345987724486
2017-07-03,611,16505.55570144753,18353.413654618475
2017-07-05,606,16486.20450594834,18395.84754110783
2017-07-06,703,16274.025199110447,18227.627491096464
2017-07-07,707,16399.640762878607,18345.836174888234
2017-07-10,650,16381.200429821629,18365.53762218686
2017-07-11,652,16375.744565209003,18351.898158672426
2017-07-12,660,16486.888878945298,18489.808289762823
2017-07-13,664,16551.485419486107,18520.875956656815
2017-07-14,666,16617.58704213467,18607.259225581573
2017-07-17,620,16632.440360526954,18604.9859816625
2017-07-18,711,16610.224737430108,18614.836705311813
2017-07-19,717,16712.992480295197,18715.61718572403
2017-07-20,725,16718.465433061272,18723.952413427294
2017-07-21,734,16697.266088178392,18707.28195802076
2017-07-24,697,16674.442195391857,18702.735470182615
2017-07-25,694,16774.019938961694,18748.200348564067
2017-07-26,688,16769.56494345404,18748.95809653709
2017-07-27,694,16764.62677574023,18731.529893157534
2017-07-28,700,16724.167666448488,18709.555201939835
2017-07-31,704,16722.529163972587,18698.946730317497
2017-08-01,698,16747.178294960966,18740.622868833823
2017-08-02,702,16699.27996534268,18749.715844510116
2017-08-03,707,16625.124926365785,18713.343941804957
2017-08-04,710,16678.891954582457,18747.442600591043
2017-08-07,692,16652.106376784755,18782.299007350157
2017-08-08,698,16614.51890213064,18736.07638099568
2017-08-09,704,16551.56766888995,18735.318633022656
2017-08-10,713,16287.892114626902,18470.86459043722
2017-08-11,724,16319.363177492301,18498.14351746609
2017-08-14,623,16466.548323451083,18681.51852693794
2017-08-15,549,16412.38947023019,18679.245283018867
2017-08-16,549,16511.97441198483,18711.828445858908
2017-08-17,559,16233.829450136194,18420.0954762446
2017-08-18,603,16209.47677474087,18391.301053269683
2017-08-21,612,16201.876856934658,18405.698264757142
2017-08-22,660,16355.076415209573,18598.16624990528
2017-08-23,659,16334.644210361615,18531.484428279156
2017-08-24,668,16326.85380912441,18488.292793816778
2017-08-25,682,16386.993185723197,18531.484428279156
2017-08-28,656,16361.419564249789,18532.242176252177
2017-08-29,647,16349.823708683056,18553.459119496856
2017-08-30,639,16408.13326478374,18641.35788436766
2017-08-31,641,16498.11151281525,18753.504584375238
2017-09-01,654,16570.48305259408,18780.025763431084
2017-09-05,545,16435.67128057509,18645.14662423278
2017-09-06,558,16498.79152525706,18708.797453966814
2017-09-07,575,16459.419605042916,18706.52421004774
2017-09-08,579,16414.954047938016,18684.549518830037
2017-09-11,573,16598.524512303728,18883.837235735395
2017-09-12,574,16707.563111382657,18947.488065469428
2017-09-13,580,16750.413254024832,18956.581041145713
2017-09-14,584,16738.43150252947,18950.519057361522
2017-09-15,614,16781.211347540386,18882.321739789346
2017-09-18,499,16831.552085979172,18922.482382359627
2017-09-19,491,16863.545011921644,18941.42608168523
2017-09-20,488,16891.575918851857,18948.24581344245
2017-09-21,496,16838.09375357362,18897.47669924983
2017-09-22,500,16871.75294991434,18901.265439114948
2017-09-25,512,16871.358178852515,18862.62029249072
2017-09-26,551,16880.376809809146,18873.98651208608
2017-09-27,549,16952.628169684653,18947.488065469428
2017-09-28,562,16953.29759318563,18970.22050466015
2017-09-29,565,17023.332537078844,19036.902326286276
2017-10-02,553,17100.421404250472,19119.49685534591
2017-10-03,554,17085.773198374216,19160.415245889217
2017-10-04,550,17102.73246601643,19183.14768507994
2017-10-05,556,17186.732475407152,19296.80988103357
2017-10-06,566,17139.919882570954,19274.83518981587
2017-10-09,540,17072.70058301798,19243.009774948852
2017-10-10,533,17110.917569093603,19293.778889141475
2017-10-11,533,17117.522812539428,19324.08880806244
2017-10-12,538,17079.055270789366,19295.294385087516
2017-10-13,551,17065.753023505327,19318.78457225127
2017-10-16,525,17045.528139660964,19344.54800333409
2017-10-17,496,17015.605888906008,19358.187466848525
2017-10-18,462,17012.93029404756,19377.13116617413
2017-10-19,467,17000.05679490874,19382.435401985298
2017-10-20,473,17107.581983193657,19482.45813442449
2017-10-23,414,17038.285278875257,19406.683337122075
2017-10-24,407,17036.552169832314,19440.78199590816
2017-10-25,407,16928.049485836924,19344.54800333409
2017-10-26,418,16901.99318973888,19369.55368644389
2017-10-27,423,16971.174576248417,19527.92301280594
2017-10-30,474,16851.567163222015,19455.17920739562
2017-10-31,467,16910.928525098185,19485.489126316585
2017-11-01,471,16916.888593767435,19511.25255739941
2017-11-02,475,16838.775205489812,19518.83003712965
2017-11-03,479,16882.567054954794,19583.99636280973
2017-11-06,450,16928.446683888138,19614.306281730696
2017-11-07,469,16898.18019476561,19600.666818216265
2017-11-08,454,16962.43831711423,19634.007729029327
2017-11-09,464,16918.249447172337,19562.779419565057
2017-11-10,484,16892.31611889219,19556.717435780858
2017-11-13,475,16869.438118300775,19574.903387133436
2017-11-14,458,16791.651241102427,19529.43850875199
2017-11-15,454,16729.644414458136,19431.689020231872
2017-11-16,467,16869.80557791612,19596.87807835114
2017-11-17,472,16871.446996868795,19539.289232401305
2017-11-20,467,16911.18656162543,19572.63014321437
2017-11-21,467,16985.57663699026,19700.689550655454
2017-11-22,447,17036.748144485973,19683.261347275897
2017-11-24,454,17062.681379584505,19728.72622565735
2017-11-27,384,17017.932983941777,19718.87550200803
2017-11-28,415,17181.993814866877,19918.920966886413
2017-11-29,448,17257.983474281977,19906.796999318027
2017-11-30,452,17330.85016899829,20081.079033113583
2017-12-01,731,17295.1022221014,20039.402894597257
2017-12-04,723,17330.576740217857,20015.15495946048
2017-12-05,725,17209.910806495158,19943.168902023186
2017-12-06,779,17161.960861352985,19946.95764188831
2017-12-07,791,17233.829546644538,20009.850723649313
2017-12-08,799,17339.683222312284,20118.966431764795
2017-12-11,788,17374.38061352358,20179.586269606727
2017-12-12,781,17371.3120219689,20215.200424338866
2017-12-13,785,17369.93102509015,20212.927180419792
2017-12-14,795,17279.676747237572,20130.33265136016
2017-12-15,806,17436.52801351499,20194.74122906721
2017-12-18,797,17565.724279427915,20322.800636508295
2017-12-19,803,17508.499612373475,20244.75259528681
2017-12-20,799,17506.79457034939,20234.144123664464
2017-12-21,806,17553.997486509958,20275.820262180798
2017-12-22,817,17554.615528672733,20270.516026369627
2017-12-26,786,17566.97770473789,20246.268091232858
2017-12-27,732,17564.79009906317,20256.11881488217
2017-12-28,737,17609.50915721168,20297.7949533985
2017-12-29,744,17541.024266865767,20221.262408123057
2018-01-02,732,17708.86365396325,20365.992270970673
2018-01-03,776,17817.67859186859,20494.80942638479
2018-01-04,788,17857.709391743017,20581.19269530954
2018-01-05,795,17965.870927503787,20718.34507842692
2018-01-08,786,18008.365305651856,20756.232477078127
2018-01-09,779,18011.19820326001,20803.212851405624
2018-01-10,772,17981.571948783123,20771.387436538607
2018-01-11,776,18140.73295888017,20922.937031143443
2018-01-12,782,18263.963772430725,21059.331666287795
2018-01-16,782,18162.882083440094,20987.345608850497
2018-01-17,797,18309.57371139693,21187.39107372888
2018-01-18,809,18274.635571483603,21151.77691899674
2018-01-19,820,18369.23155530744,21248.01091157081
2018-01-22,811,18496.923595299057,21420.777449420322
2018-01-23,839,18581.435413621788,21466.242327801774
2018-01-24,842,18549.70423754727,21457.90710009851
2018-01-25,853,18531.34644211005,21467.000075774802
2018-01-26,860,18695.958233171026,21715.541410926726
2018-01-29,791,18554.907309482696,21571.569296052134
2018-01-30,532,18344.817310034763,21350.306887929077
2018-01-31,529,18399.11896455383,21360.91535955141
2018-02-01,541,18343.71337532396,21336.667424414638
2018-02-02,544,17977.057110041955,20872.16791695082
2018-02-05,473,17330.461817225947,19999.242252026976
2018-02-06,488,17560.2585473607,20393.271197999544
2018-02-07,508,17474.867122168387,20282.639993938017
2018-02-08,518,16903.581823390985,19521.861029021748
2018-02-09,533,17090.180137200103,19815.109494582102
2018-02-12,516,17310.893372472532,20106.08471622338
2018-02-13,513,17368.82258609929,20156.09608244298
2018-02-14,512,17588.808986301177,20428.127604758654
2018-02-15,524,17803.46088883758,20688.79290747897
2018-02-16,528,17822.704059765667,20694.854891263167
2018-02-20,496,17701.262676637856,20565.279987876034
2018-02-21,506,17591.6887195592,20462.98401151777
2018-02-22,513,17587.492753324615,20489.505190573615
2018-02-23,524,17853.42351333723,20816.09456694703
2018-02-26,512,17955.679570545642,21057.816170341743
2018-02-27,512,17712.542475990365,20794.877623702356
